"Date","Price","Open","High","Low","Change %"
"Mar 18, 2019","336.670","336.670","336.670","336.670","0.19%"
"Mar 15, 2019","336.030","336.030","336.030","336.030","0.33%"
"Mar 14, 2019","334.930","334.930","334.930","334.930","0.12%"
"Mar 13, 2019","334.540","334.540","334.540","334.540","0.13%"
"Mar 12, 2019","334.120","334.120","334.120","334.120","-0.03%"
"Mar 11, 2019","334.220","334.220","334.220","334.220","0.58%"
"Mar 08, 2019","332.290","332.290","332.290","332.290","-0.37%"
"Mar 07, 2019","333.530","333.530","333.530","333.530","0.10%"
"Mar 06, 2019","333.190","333.190","333.190","333.190","-0.22%"
"Mar 05, 2019","333.910","333.910","333.910","333.910","-0.01%"
"Mar 04, 2019","333.940","333.940","333.940","333.940","0.26%"
"Mar 01, 2019","333.080","333.080","333.080","333.080","0.09%"
"Feb 28, 2019","332.770","332.770","332.770","332.770","-0.20%"
"Feb 27, 2019","333.430","333.430","333.430","333.430","-0.23%"
"Feb 26, 2019","334.210","334.210","334.210","334.210","-0.07%"
"Feb 25, 2019","334.440","334.440","334.440","334.440","0.15%"
"Feb 22, 2019","333.950","333.950","333.950","333.950","0.26%"
"Feb 21, 2019","333.070","333.070","333.070","333.070","-0.09%"
"Feb 20, 2019","333.380","333.380","333.380","333.380","0.18%"
"Feb 19, 2019","332.780","332.780","332.780","332.780","0.00%"
"Feb 18, 2019","332.770","332.770","332.770","332.770","-0.05%"
"Feb 15, 2019","332.930","332.930","332.930","332.930","0.40%"
"Feb 14, 2019","331.610","331.610","331.610","331.610","-0.04%"
"Feb 13, 2019","331.750","331.750","331.750","331.750","0.34%"
"Feb 12, 2019","330.630","330.630","330.630","330.630","0.28%"
"Feb 11, 2019","329.700","329.700","329.700","329.700","0.41%"
"Feb 08, 2019","328.350","328.350","328.350","328.350","-0.25%"
"Feb 07, 2019","329.180","329.180","329.180","329.180","-0.36%"
"Feb 06, 2019","330.370","330.370","330.370","330.370","0.11%"
"Feb 05, 2019","330.020","330.020","330.020","330.020","0.58%"
"Feb 04, 2019","328.110","328.110","328.110","328.110","0.20%"
"Feb 01, 2019","327.470","327.470","327.470","327.470","0.22%"
"Jan 31, 2019","326.750","326.750","326.750","326.750","0.37%"
"Jan 30, 2019","325.560","325.560","325.560","325.560","0.22%"
"Jan 29, 2019","324.860","324.860","324.860","324.860","0.36%"
"Jan 28, 2019","323.690","323.690","323.690","323.690","-0.57%"
"Jan 25, 2019","325.550","325.550","325.550","325.550","0.15%"
"Jan 24, 2019","325.050","325.050","325.050","325.050","0.36%"
"Jan 23, 2019","323.890","323.890","323.890","323.890","0.04%"
"Jan 22, 2019","323.750","323.750","323.750","323.750","-0.31%"
"Jan 21, 2019","324.770","324.770","324.770","324.770","-0.03%"
"Jan 18, 2019","324.860","324.860","324.860","324.860","0.75%"
"Jan 17, 2019","322.450","322.450","322.450","322.450","0.14%"
"Jan 16, 2019","322.010","322.010","322.010","322.010","0.36%"
"Jan 15, 2019","320.840","320.840","320.840","320.840","0.59%"
