,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3868,2018-03-14,2019-09-20,16.0,16.355679393220406,2.2229962076275367,2.4609375
3869,2018-03-14,2019-08-20,15.0,15.39332685949495,2.6221790632996664,3.05078125
3870,2018-03-14,2019-07-22,14.0,14.228290391511615,1.630645653654396,1.986328125
3871,2018-03-14,2019-06-20,13.0,13.098701289246108,0.7592406865085238,0.98046875
3872,2018-03-14,2019-05-20,12.0,11.824647520405918,-1.4612706632840162,-1.994140625
3873,2018-03-14,2019-04-23,11.0,10.901396515339298,-0.896395315097287,-1.279296875
3874,2018-03-14,2019-03-20,10.0,9.783341747190928,-2.1665825280907214,-3.328125
3875,2018-03-14,2019-02-20,9.0,8.730619731906364,-2.9931140899292905,-4.84375
3876,2018-03-14,2019-01-21,8.0,7.635329367783926,-4.558382902700931,-7.8359375
3877,2018-03-14,2018-12-20,7.0,6.52584496479457,-6.773643360077576,-12.49609375
3878,2018-03-14,2018-11-20,6.0,5.635351955772965,-6.0774674037839205,-12.1171875
3879,2018-03-14,2018-10-22,5.0,4.76183900420426,-4.763219915914796,-10.3203125
3880,2018-03-14,2018-09-20,4.0,3.892372893685282,-2.690677657867946,-6.5625
3881,2018-03-14,2018-08-20,3.0,2.938357375857729,-2.054754138075706,-5.625
3882,2018-03-14,2018-07-20,2.0,1.9633237255301457,-1.8338137234927165,-5.73046875
3883,2018-03-14,2018-06-20,1.0,0.9805737436866393,-1.9426256313360701,-7.046875
3884,2018-03-14,2018-05-21,,,,
3885,2018-03-14,2018-04-20,,,,
3886,2018-03-14,2018-03-20,,,,
3894,2018-02-12,2023-01-20,57.0,50.57159566026895,-11.277902350405355,-4.55126953125
3895,2018-02-12,2022-12-20,56.0,48.65219195604803,-13.121085792771378,-5.431640625
3896,2018-02-12,2022-11-21,55.0,48.63845444061924,-11.56644647160138,-4.8193359375
3897,2018-02-12,2022-10-20,54.0,46.200774111557976,-14.443010904522268,-6.2138671875
3898,2018-02-12,2022-09-20,53.0,46.99919512885022,-11.322273341792043,-4.8740234375
3899,2018-02-12,2022-08-22,52.0,48.13435391395685,-7.43393478085221,-3.19091796875
3900,2018-02-12,2022-07-20,51.0,46.502220864166034,-8.819174776145031,-3.88671875
3901,2018-02-12,2022-06-20,50.0,44.047461977901776,-11.905076044196448,-5.4130859375
3902,2018-02-12,2022-05-20,49.0,45.53418989669548,-7.073081843478612,-3.205078125
3903,2018-02-12,2022-04-20,48.0,46.38335314590435,-3.368014279365935,-1.5283203125
3904,2018-02-12,2022-03-21,47.0,46.380878100670415,-1.3172806368714571,-0.603515625
3905,2018-02-12,2022-02-21,46.0,45.72706560680753,-0.5933356373749384,-0.275390625
3906,2018-02-12,2022-01-20,45.0,46.31965065457343,2.9325570101631766,1.3720703125
3907,2018-02-12,2021-12-20,44.0,46.38454372124885,5.419417548292849,2.56494140625
3908,2018-02-12,2021-11-22,43.0,45.80488652336307,6.522991914797846,3.12890625
3909,2018-02-12,2021-10-20,42.0,44.05815275096877,4.900363692782793,2.4228515625
