,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
528,2022-05-10,2023-01-20,6.0,5.745834794828966,-4.236086752850572,-8.515625
529,2022-05-10,2022-12-20,5.0,4.623184556108631,-7.5363088778273735,-16.2265625
530,2022-05-10,2022-11-21,4.0,3.841614904087505,-3.959627397812371,-9.44921875
531,2022-05-10,2022-10-20,3.0,2.807727048367819,-6.409098387739369,-16.75390625
532,2022-05-10,2022-09-20,2.0,1.9402116957374786,-2.9894152131260676,-9.0
533,2022-05-10,2022-08-22,1.0,1.0223482209166823,2.2348220916682315,8.0625
534,2022-05-10,2022-07-20,,,,
535,2022-05-10,2022-06-20,,,,
536,2022-05-10,2022-05-20,,,,
594,2022-04-11,2023-01-20,7.0,6.647806039840711,-5.031342287989839,-9.32421875
595,2022-04-11,2022-12-20,6.0,5.5009970826419,-8.31671528930166,-16.4375
596,2022-04-11,2022-11-21,5.0,4.749268938559529,-5.014621228809428,-10.8515625
597,2022-04-11,2022-10-20,4.0,3.683889644241365,-7.902758893965878,-18.5234375
598,2022-04-11,2022-09-20,3.0,2.8461197137376484,-5.12934287541172,-13.53125
599,2022-04-11,2022-08-22,2.0,1.980773998518358,-0.9613000740821054,-2.9296875
600,2022-04-11,2022-07-20,1.0,0.916112331248408,-8.388766875159204,-27.37109375
601,2022-04-11,2022-06-20,,,,
602,2022-04-11,2022-05-20,,,,
603,2022-04-11,2022-04-20,,,,
660,2022-03-10,2023-01-20,8.0,7.580334598561654,-5.245817517979323,-9.033203125
661,2022-03-10,2022-12-20,7.0,6.408548464930812,-8.449307643845547,-15.47265625
662,2022-03-10,2022-11-21,6.0,5.687672810373007,-5.205453160449884,-10.33984375
663,2022-03-10,2022-10-20,5.0,4.589735198912589,-8.205296021748225,-17.5546875
664,2022-03-10,2022-09-20,4.0,3.782718416890812,-5.432039577729697,-12.90625
665,2022-03-10,2022-08-22,3.0,2.971669677256156,-0.9443440914614687,-2.55078125
666,2022-03-10,2022-07-20,2.0,1.8632610531286018,-6.836947343569911,-19.98828125
667,2022-03-10,2022-06-20,1.0,0.8973675062618506,-10.263249373814942,64.0
668,2022-03-10,2022-05-20,,,,
669,2022-03-10,2022-04-20,,,,
670,2022-03-10,2022-03-21,,,,
726,2022-02-10,2023-01-20,9.0,8.481759880846178,-5.758223546153572,-9.265625
727,2022-02-10,2022-12-20,8.0,7.285829651996637,-8.92712935004204,-15.234375
728,2022-02-10,2022-11-21,7.0,6.594777442328294,-5.788893681024376,-10.634765625
729,2022-02-10,2022-10-20,6.0,5.465367454020864,-8.910542432985599,-17.5390625
730,2022-02-10,2022-09-20,5.0,4.688078089237111,-6.23843821525778,-13.4921875
731,2022-02-10,2022-08-22,4.0,3.9295153202312876,-1.7621169942178105,-4.26953125
732,2022-02-10,2022-07-20,3.0,2.7788188620576175,-7.372704598079416,-19.28125
733,2022-02-10,2022-06-20,2.0,1.7648044872316873,-11.759775638415636,64.0
