,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
768,2022-04-11,2022-10-20,4.0,3.615080692111093,-9.622982697222671,-22.26953125
769,2022-04-11,2022-09-20,3.0,2.7513770519901373,-8.287431600328757,-21.2578125
770,2022-04-11,2022-08-22,2.0,1.9091559960085869,-4.542200199570656,-13.34375
771,2022-04-11,2022-07-20,1.0,0.9190904719459561,-8.090952805404395,-26.5078125
772,2022-04-11,2022-06-20,,,,
773,2022-04-11,2022-05-20,,,,
774,2022-04-11,2022-04-20,,,,
850,2022-03-10,2023-01-20,8.0,7.804293098418004,-2.4463362697749513,-4.25
851,2022-03-10,2022-12-20,7.0,6.526794082349198,-6.760084537868595,-12.46484375
852,2022-03-10,2022-11-21,6.0,5.684155640507481,-5.264072658208645,-10.453125
853,2022-03-10,2022-10-20,5.0,4.490308181846603,-10.193836363067934,-21.5390625
854,2022-03-10,2022-09-20,4.0,3.644503185858179,-8.887420353545528,-20.5859375
855,2022-03-10,2022-08-22,3.0,2.8521343689676244,-4.928854367745854,-12.875
856,2022-03-10,2022-07-20,2.0,1.8544161904602308,-7.279190476988462,-21.1796875
857,2022-03-10,2022-06-20,1.0,0.8947701231738757,-10.522987682612428,64.0
858,2022-03-10,2022-05-20,,,,
859,2022-03-10,2022-04-20,,,,
860,2022-03-10,2022-03-21,,,,
935,2022-02-10,2023-01-20,9.0,8.70266440422272,-3.303728841969781,-5.3515625
936,2022-02-10,2022-12-20,8.0,7.394884327280186,-7.563945908997671,-12.96875
937,2022-02-10,2022-11-21,7.0,6.568762827733231,-6.1605310323824165,-11.30078125
938,2022-02-10,2022-10-20,6.0,5.326083150788579,-11.231947486857024,-21.845703125
939,2022-02-10,2022-09-20,5.0,4.497369983975322,-10.052600320493568,-21.234375
940,2022-02-10,2022-08-22,4.0,3.752606222989211,-6.18484442526972,-14.5234375
941,2022-02-10,2022-07-20,3.0,2.7475803477904943,-8.413988406983522,-21.80078125
942,2022-02-10,2022-06-20,2.0,1.749206804695206,-12.539659765239698,64.0
943,2022-02-10,2022-05-20,1.0,0.8971551989423175,-10.284480105768246,64.0
944,2022-02-10,2022-04-20,,,,
945,2022-02-10,2022-03-21,,,,
946,2022-02-10,2022-02-21,,,,
1020,2022-01-10,2023-01-20,10.0,9.56782514928073,-4.321748507192709,-6.5546875
1021,2022-01-10,2022-12-20,9.0,8.230883427239574,-8.545739697338067,-13.6875
1022,2022-01-10,2022-11-21,8.0,7.420668279564593,-7.241646505442589,-12.3359375
1023,2022-01-10,2022-10-20,7.0,6.130961590425489,-12.414834422493014,-22.361328125
1024,2022-01-10,2022-09-20,6.0,5.318708410221384,-11.354859829643601,-22.03125
1025,2022-01-10,2022-08-22,5.0,4.61978986420229,-7.604202715954199,-16.19921875
1026,2022-01-10,2022-07-20,4.0,3.607726439748302,-9.806839006292446,-22.83203125
1027,2022-01-10,2022-06-20,3.0,2.572057079646637,-14.264764011778771,64.0
1028,2022-01-10,2022-05-20,2.0,1.761144793594759,-11.942760320262046,64.0
1029,2022-01-10,2022-04-20,1.0,0.9057996641311863,-9.42003358688137,-30.3125
1030,2022-01-10,2022-03-21,,,,
1031,2022-01-10,2022-02-21,,,,
