,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
595,2022-04-11,2022-11-21,5.0,4.688029807073769,-6.239403858524621,-13.40234375
596,2022-04-11,2022-10-20,4.0,3.649452524963915,-8.76368687590212,-20.41015625
597,2022-04-11,2022-09-20,3.0,2.80329447227121,-6.556850924293005,-17.078125
598,2022-04-11,2022-08-22,2.0,1.922254909322584,-3.8872545338707987,-11.5
599,2022-04-11,2022-07-20,1.0,0.9283946078431372,-7.1605392156862795,-23.75
600,2022-04-11,2022-06-20,,,,
601,2022-04-11,2022-05-20,,,,
602,2022-04-11,2022-04-20,,,,
660,2022-03-10,2022-12-20,7.0,6.446786117834712,-7.903055459504112,-14.50390625
661,2022-03-10,2022-11-21,6.0,5.587107917882125,-6.88153470196459,-13.55859375
662,2022-03-10,2022-10-20,5.0,4.5220266999563465,-9.55946600087307,-20.27734375
663,2022-03-10,2022-09-20,4.0,3.7013447296130204,-7.46638175967449,-17.4765625
664,2022-03-10,2022-08-22,3.0,2.854738257793671,-4.8420580735442975,-12.65625
665,2022-03-10,2022-07-20,2.0,1.8458272448398068,-7.708637758009662,-22.3203125
666,2022-03-10,2022-06-20,1.0,0.8955540417801998,-10.444595821980018,64.0
667,2022-03-10,2022-05-20,,,,
668,2022-03-10,2022-04-20,,,,
669,2022-03-10,2022-03-21,,,,
726,2022-02-10,2022-12-20,8.0,7.314847334762007,-8.564408315474914,-14.6328125
727,2022-02-10,2022-11-21,7.0,6.467462175645409,-7.60768320506559,-13.87109375
728,2022-02-10,2022-10-20,6.0,5.376428982621432,-10.3928502896428,-20.30078125
729,2022-02-10,2022-09-20,5.0,4.580692539588563,-8.386149208228737,-17.8984375
730,2022-02-10,2022-08-22,4.0,3.767802068658564,-5.8049482835359045,-13.66796875
731,2022-02-10,2022-07-20,3.0,2.744153784527052,-8.528207182431599,-22.0703125
