,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
2251,2020-03-10,2022-05-20,24.0,22.311729754248624,-7.0344593572974,-5.796875
2252,2020-03-10,2022-04-20,23.0,22.052534920216115,-4.11941339036472,-3.486328125
2253,2020-03-10,2022-03-21,22.0,21.350832735341317,-2.9507602939031035,-2.578125
2254,2020-03-10,2022-02-21,21.0,20.544864984197567,-2.1673095990592066,-1.94921875
2255,2020-03-10,2022-01-20,20.0,20.191486348779,0.9574317438950075,0.89453125
2256,2020-03-10,2021-12-20,19.0,19.421518871235058,2.2185203749213587,2.15625
2257,2020-03-10,2021-11-22,18.0,18.70714372180531,3.9285762322517175,3.94921875
2258,2020-03-10,2021-10-20,17.0,17.51979815919536,3.057636230560945,3.23828125
2259,2020-03-10,2021-09-20,16.0,16.521801348483276,3.261258428020475,3.609375
2260,2020-03-10,2021-08-20,15.0,15.639324737157962,4.26216491438641,4.9609375
2261,2020-03-10,2021-07-20,14.0,14.47912451977264,3.422317998375998,4.201171875
2262,2020-03-10,2021-06-21,13.0,13.39198204082822,3.015246467909381,3.884765625
2263,2020-03-10,2021-05-20,12.0,12.19094446838495,1.59120390320792,2.1796875
2264,2020-03-10,2021-04-20,11.0,11.293076278388614,2.664329803532859,3.87109375
2265,2020-03-10,2021-03-22,10.0,10.240021096796642,2.400210967966423,3.69140625
2266,2020-03-10,2021-02-22,9.0,9.294136908734284,3.2681878748253803,5.328125
2267,2020-03-10,2021-01-20,8.0,8.322357759592913,4.0294719949114155,7.166015625
2268,2020-03-10,2020-12-21,7.0,7.191243184240617,2.7320454891516657,5.21484375
2269,2020-03-10,2020-11-20,6.0,6.157649232994425,2.6274872165737464,5.46484375
2270,2020-03-10,2020-10-20,5.0,5.0863404906963945,1.7268098139278898,3.9375
2271,2020-03-10,2020-09-21,4.0,4.038694186423062,0.9673546605765582,2.40625
2272,2020-03-10,2020-08-24,3.0,3.0628082739837694,2.0936091327923143,5.7734375
2273,2020-03-10,2020-07-20,2.0,2.0307040281945996,1.5352014097299804,4.9765625
2274,2020-03-10,2020-06-22,1.0,0.9899080476680888,-1.009195233191118,-3.5
2275,2020-03-10,2020-05-20,,,,
2276,2020-03-10,2020-04-20,,,,
