,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
799,2022-01-10,2022-05-20,2.0,1.7721474477604278,-11.392627611978611,64.0
800,2022-01-10,2022-04-20,1.0,0.931716287968357,-6.828371203164297,-22.75
801,2022-01-10,2022-03-21,,,,
802,2022-01-10,2022-02-21,,,,
803,2022-01-10,2022-01-20,,,,
858,2021-12-10,2022-12-20,10.0,8.907536140591537,-10.92463859408463,-16.375
859,2021-12-10,2022-11-21,9.0,8.23933051637932,-8.451883151340885,-13.4453125
860,2021-12-10,2022-10-20,8.0,7.034066996332606,-12.074162545842427,-20.375
861,2021-12-10,2022-09-20,7.0,6.305003225695309,-9.928525347209874,-18.0390625
862,2021-12-10,2022-08-22,6.0,5.634338225463649,-6.094362908939181,-12.0625
863,2021-12-10,2022-07-20,5.0,4.497078514550973,-10.058429708980547,-21.43359375
864,2021-12-10,2022-06-20,4.0,3.3927578182452036,-15.181054543869909,64.0
865,2021-12-10,2022-05-20,3.0,2.6252539789894405,-12.491534033685317,-31.3125
866,2021-12-10,2022-04-20,2.0,1.8413559370617083,-7.932203146914585,-23.0
867,2021-12-10,2022-03-21,1.0,0.9139758226997985,-8.60241773002015,-27.75
868,2021-12-10,2022-02-21,,,,
869,2021-12-10,2022-01-20,,,,
870,2021-12-10,2021-12-20,,,,
924,2021-11-10,2022-12-20,11.0,9.732267668621615,-11.524839376167135,-16.31640625
925,2021-11-10,2022-11-21,10.0,9.089714530573904,-9.102854694260962,-13.61328125
926,2021-11-10,2022-10-20,9.0,7.852057575522331,-12.75491582752965,-20.1875
927,2021-11-10,2022-09-20,8.0,7.149056075173573,-10.636799060330338,-18.01171875
928,2021-11-10,2022-08-22,7.0,6.524881083813529,-6.7874130883781545,-12.41796875
929,2021-11-10,2022-07-20,6.0,5.361804973086734,-10.636583781887765,-20.875
930,2021-11-10,2022-06-20,5.0,4.212489979962072,-15.750200400758558,64.0
931,2021-11-10,2022-05-20,4.0,3.4838746540771,-12.903133648072496,-29.42578125
932,2021-11-10,2022-04-20,3.0,2.7568751377714373,-8.104162074285421,-21.0546875
933,2021-11-10,2022-03-21,2.0,1.8338592243304856,-8.307038783475718,-23.8984375
934,2021-11-10,2022-02-21,1.0,0.9099256474166701,-9.007435258332986,-28.4296875
935,2021-11-10,2022-01-20,,,,
936,2021-11-10,2021-12-20,,,,
937,2021-11-10,2021-11-22,,,,
990,2021-10-11,2022-12-20,12.0,10.591028940781031,-11.741425493491406,-15.763671875
991,2021-10-11,2022-11-21,11.0,9.975186751574212,-9.316484076598075,-13.16015625
992,2021-10-11,2022-10-20,10.0,8.703799756492726,-12.962002435072737,-19.34765625
993,2021-10-11,2022-09-20,9.0,8.027935897458358,-10.800712250462693,-17.1640625
994,2021-10-11,2022-08-22,8.0,7.452169167216512,-6.847885409793597,-11.681640625
995,2021-10-11,2022-07-20,7.0,6.262211430659426,-10.53983670486534,-19.2421875
996,2021-10-11,2022-06-20,6.0,5.066045603944828,-15.565906600919527,-29.703125
997,2021-10-11,2022-05-20,5.0,4.377923393794691,-12.441532124106178,-26.19921875
998,2021-10-11,2022-04-20,4.0,3.710170127434042,-7.245746814148946,-17.19921875
999,2021-10-11,2022-03-21,3.0,2.7916984888358303,-6.943383705472324,-18.1875
1000,2021-10-11,2022-02-21,2.0,1.8573962848160455,-7.130185759197727,-20.4609375
1001,2021-10-11,2022-01-20,1.0,0.9841021862490652,-1.5897813750934797,-5.625
1002,2021-10-11,2021-12-20,,,,
1003,2021-10-11,2021-11-22,,,,
1004,2021-10-11,2021-10-20,,,,
1056,2021-09-10,2022-12-20,13.0,11.441318363460097,-11.989858742614642,-15.306640625
1057,2021-09-10,2022-11-21,12.0,10.851923614310769,-9.567303214076928,-12.8046875
1058,2021-09-10,2022-10-20,11.0,9.54713933270301,-13.207824248154457,-18.6484375
1059,2021-09-10,2022-09-20,10.0,8.898145396794146,-11.018546032058545,-16.4921875
1060,2021-09-10,2022-08-22,9.0,8.370309370618154,-6.996562548687181,-11.171875
1061,2021-09-10,2022-07-20,8.0,7.153735200776371,-10.578309990295365,-18.03515625
1062,2021-09-10,2022-06-20,7.0,5.911180733194159,-15.554560954369164,-27.72265625
1063,2021-09-10,2022-05-20,6.0,5.263152166198271,-12.280797230028817,-23.953125
1064,2021-09-10,2022-04-20,5.0,4.6540606738309585,-6.918786523380831,-15.0390625
1065,2021-09-10,2022-03-21,4.0,3.7400884799070644,-6.49778800232339,-15.4609375
1066,2021-09-10,2022-02-21,3.0,2.7955199373346105,-6.816002088846318,-17.59375
1067,2021-09-10,2022-01-20,2.0,1.9584960101563802,-2.07519949218099,-6.359375
1068,2021-09-10,2021-12-20,1.0,0.9859698599708182,-1.4030140029181792,-4.9765625
1069,2021-09-10,2021-11-22,,,,
1070,2021-09-10,2021-10-20,,,,
1071,2021-09-10,2021-09-20,,,,
1122,2021-08-10,2022-12-20,14.0,12.291126612453459,-12.206238482475294,-14.85546875
1123,2021-08-10,2022-11-21,13.0,11.728164336913881,-9.783351254508606,-12.443359375
1124,2021-08-10,2022-10-20,12.0,10.390001668104032,-13.41665276579973,-17.9765625
1125,2021-08-10,2022-09-20,11.0,9.767862449792295,-11.201250456433682,-15.84375
1126,2021-08-10,2022-08-22,10.0,9.287930003984135,-7.120699960158649,-10.6875
1127,2021-08-10,2022-07-20,9.0,8.04475446293765,-10.613839300692776,-16.970703125
1128,2021-08-10,2022-06-20,8.0,6.75583760554153,-15.552029930730871,-25.98828125
1129,2021-08-10,2022-05-20,7.0,6.1478799929476455,-12.173142957890779,-22.09765625
1130,2021-08-10,2022-04-20,6.0,5.59741707822752,-6.709715362874673,-13.4296875
1131,2021-08-10,2022-03-21,5.0,4.687941782769182,-6.2411643446163545,-13.57421875
1132,2021-08-10,2022-02-21,4.0,3.7331127113034865,-6.6721822174128365,-15.61328125
1133,2021-08-10,2022-01-20,3.0,2.9323384304415034,-2.255385651949885,-6.1171875
1134,2021-08-10,2021-12-20,2.0,1.97138176551005,-1.4309117244974967,-4.4140625
1135,2021-08-10,2021-11-22,1.0,1.014567852867559,1.4567852867559017,5.20703125
1136,2021-08-10,2021-10-20,,,,
1137,2021-08-10,2021-09-20,,,,
1138,2021-08-10,2021-08-20,,,,
1188,2021-07-12,2022-12-20,15.0,13.153034780223878,-12.313101465174146,-14.322265625
1189,2021-07-12,2022-11-21,14.0,12.616881334706376,-9.879419037811601,-11.974609375
1190,2021-07-12,2022-10-20,13.0,11.244865023512421,-13.501038280673685,-17.21875
1191,2021-07-12,2022-09-20,12.0,10.649962891293399,-11.250309239221679,-15.095703125
1192,2021-07-12,2022-08-22,11.0,10.218616096699368,-7.10349003000575,-10.06640625
1193,2021-07-12,2022-07-20,10.0,8.948460423202551,-10.51539576797449,-15.84375
1194,2021-07-12,2022-06-20,9.0,7.612521049250139,-15.416432786109564,-24.275390625
1195,2021-07-12,2022-05-20,8.0,7.045204937760008,-11.934938277999896,-20.28515625
1196,2021-07-12,2022-04-20,7.0,6.554205378448271,-6.368494593596135,-11.828125
1197,2021-07-12,2022-03-21,6.0,5.64929101014225,-5.845149830962494,-11.73046875
1198,2021-07-12,2022-02-21,5.0,4.6840553161599985,-6.31889367680003,-13.56640625
1199,2021-07-12,2022-01-20,4.0,3.920046818962475,-1.9988295259381283,-4.890625
1200,2021-07-12,2021-12-20,3.0,2.970824370366562,-0.9725209877812594,-2.6796875
1201,2021-07-12,2021-11-22,2.0,2.0435815394017753,2.179076970088767,6.8671875
1202,2021-07-12,2021-10-20,1.0,0.9911344370860927,-0.8865562913907277,-3.1953125
1203,2021-07-12,2021-09-20,,,,
1204,2021-07-12,2021-08-20,,,,
1205,2021-07-12,2021-07-20,,,,
1254,2021-06-10,2022-12-20,16.0,14.037994889018076,-12.262531943637022,-13.654296875
1255,2021-06-10,2022-11-21,15.0,13.529367282122514,-9.804218119183238,-11.34765625
1256,2021-06-10,2022-10-20,14.0,12.122591904745422,-13.410057823246989,-16.31640625
1257,2021-06-10,2022-09-20,13.0,11.555655321030478,-11.110343684380934,-14.17578125
1258,2021-06-10,2022-08-22,12.0,11.174193612565189,-6.881719895290094,-9.234375
1259,2021-06-10,2022-07-20,11.0,9.876336216493575,-10.21512530460386,-14.546875
1260,2021-06-10,2022-06-20,10.0,8.492116697482233,-15.07883302517767,-22.44140625
1261,2021-06-10,2022-05-20,9.0,7.966529053807152,-11.483010513253866,-18.341796875
1262,2021-06-10,2022-04-20,8.0,7.536583211630501,-5.792709854618739,-10.03125
1263,2021-06-10,2022-03-21,7.0,6.636351753569268,-5.19497494901046,-9.66796875
1264,2021-06-10,2022-02-21,6.0,5.660431109451023,-5.659481509149611,-11.21875
1265,2021-06-10,2022-01-20,5.0,4.934171705635186,-1.3165658872962815,-2.9375
1266,2021-06-10,2021-12-20,4.0,3.996997307809899,-0.07506730475252965,-0.1875
1267,2021-06-10,2021-11-22,3.0,3.1001164442068525,3.3372148068950835,9.34765625
1268,2021-06-10,2021-10-20,2.0,2.0087770028159206,0.43885014079603213,1.38671875
1269,2021-06-10,2021-09-20,1.0,0.9973939256572983,-0.26060743427016586,-0.9296875
1270,2021-06-10,2021-08-20,,,,
1271,2021-06-10,2021-07-20,,,,
1272,2021-06-10,2021-06-21,,,,
1320,2021-05-10,2022-12-20,17.0,14.931910361338238,-12.1652331685986,-12.990234375
1321,2021-05-10,2022-11-21,16.0,14.451087141090417,-9.680705368184894,-10.71875
1322,2021-05-10,2022-10-20,15.0,13.009200952778757,-13.27199364814162,-15.43359375
1323,2021-05-10,2022-09-20,14.0,12.470512915242669,-10.924907748266653,-13.283203125
1324,2021-05-10,2022-08-22,13.0,12.139441105582268,-6.619683803213324,-8.431640625
1325,2021-05-10,2022-07-20,12.0,10.81360165905047,-9.886652841246088,-13.34375
1326,2021-05-10,2022-06-20,11.0,9.380613423522803,-14.7216961497927,-20.76171875
1327,2021-05-10,2022-05-20,10.0,8.897176519350445,-11.028234806495547,-16.60546875
1328,2021-05-10,2022-04-20,9.0,8.528902228068983,-5.234419688122413,-8.484375
1329,2021-05-10,2022-03-21,8.0,7.6334010690141145,-4.582486637323568,-7.9453125
1330,2021-05-10,2022-02-21,7.0,6.646687348289798,-5.047323595860029,-9.28125
1331,2021-05-10,2022-01-20,6.0,5.958559040220103,-0.690682662998284,-1.4140625
1332,2021-05-10,2021-12-20,5.0,5.0335546135473415,0.6710922709468292,1.515625
1333,2021-05-10,2021-11-22,4.0,4.1673429655677205,4.183574139193014,10.51171875
1334,2021-05-10,2021-10-20,3.0,3.03671761364975,1.2239204549916671,3.4296875
1335,2021-05-10,2021-09-20,2.0,2.0048809900833255,0.24404950416627713,0.7578125
1336,2021-05-10,2021-08-20,1.0,1.0189685883053254,1.896858830532544,6.953125
1337,2021-05-10,2021-07-20,,,,
1338,2021-05-10,2021-06-21,,,,
1339,2021-05-10,2021-05-20,,,,
1386,2021-04-12,2022-12-20,18.0,15.827836015307948,-12.06757769273362,-12.3828125
1387,2021-04-12,2022-11-21,17.0,15.374879706487388,-9.559531138309483,-10.1484375
1388,2021-04-12,2022-10-20,16.0,13.897803752228047,-13.13872654857471,-14.63671875
1389,2021-04-12,2022-09-20,15.0,13.387427784448727,-10.750481437008487,-12.48828125
1390,2021-04-12,2022-08-22,14.0,13.106859187271116,-6.379577233777743,-7.736328125
1391,2021-04-12,2022-07-20,13.0,11.752974765980253,-9.592501800151895,-12.306640625
1392,2021-04-12,2022-06-20,12.0,10.271108145872505,-14.407432117729124,-19.314453125
1393,2021-04-12,2022-05-20,11.0,9.829916767170547,-10.637120298449577,-15.15234375
1394,2021-04-12,2022-04-20,10.0,9.5234527099414,-4.765472900585994,-7.26171875
1395,2021-04-12,2022-03-21,9.0,8.632692487095802,-4.081194587824418,-6.625
1396,2021-04-12,2022-02-21,8.0,7.635161418964419,-4.560482262944765,-7.82421875
1397,2021-04-12,2022-01-20,7.0,6.985249953483068,-0.21071495024188433,-0.3984375
1398,2021-04-12,2021-12-20,6.0,6.072442865038852,1.207381083980863,2.5
1399,2021-04-12,2021-11-22,5.0,5.236969399711823,4.739387994236459,10.80859375
1400,2021-04-12,2021-10-20,4.0,4.066969793548786,1.6742448387196518,4.22265625
1401,2021-04-12,2021-09-20,3.0,3.0146336289084745,0.48778763028248423,1.35546875
1402,2021-04-12,2021-08-20,2.0,2.040228569948281,2.0114284974140473,6.46875
1403,2021-04-12,2021-07-20,1.0,1.005167508031207,0.5167508031207024,1.921875
1404,2021-04-12,2021-06-21,,,,
1405,2021-04-12,2021-05-20,,,,
1406,2021-04-12,2021-04-20,,,,
1452,2021-03-10,2022-12-20,19.0,16.74646387687066,-11.860716437522841,-11.705078125
1453,2021-03-10,2022-11-21,18.0,16.322080609953026,-9.321774389149853,-9.5
1454,2021-03-10,2022-10-20,17.0,14.808923202619784,-12.888687043413036,-13.771484375
1455,2021-03-10,2022-09-20,16.0,14.327576715112444,-10.452645530547223,-11.6171875
1456,2021-03-10,2022-08-22,15.0,14.098791050904271,-6.0080596606381915,-6.947265625
1457,2021-03-10,2022-07-20,14.0,12.716151012362861,-9.170349911693851,-11.203125
1458,2021-03-10,2022-06-20,13.0,11.18416745933273,-13.967942620517459,-17.828125
1459,2021-03-10,2022-05-20,12.0,10.786292081854215,-10.114232651214872,-13.658203125
1460,2021-03-10,2022-04-20,11.0,10.543204492168538,-4.152686434831471,-5.96484375
1461,2021-03-10,2022-03-21,10.0,9.657305337953389,-3.4269466204661114,-5.22265625
1462,2021-03-10,2022-02-21,9.0,8.648682817453937,-3.9035242505118166,-6.26953125
1463,2021-03-10,2022-01-20,8.0,8.03795658595607,0.4744573244508832,0.83203125
1464,2021-03-10,2021-12-20,7.0,7.137655908823996,1.9665129831999448,3.7578125
1465,2021-03-10,2021-11-22,6.0,6.3336995128803055,5.5616585480050915,11.5859375
1466,2021-03-10,2021-10-20,5.0,5.123327932974238,2.466558659484761,5.640625
1467,2021-03-10,2021-09-20,4.0,4.049972781438884,1.2493195359720932,3.1171875
1468,2021-03-10,2021-08-20,3.0,3.087366654318796,2.9122218106265287,8.28125
1469,2021-03-10,2021-07-20,2.0,2.0358053453603366,1.790267268016832,5.765625
1470,2021-03-10,2021-06-21,1.0,1.013064960120462,1.3064960120461988,4.70703125
1471,2021-03-10,2021-05-20,,,,
1472,2021-03-10,2021-04-20,,,,
1473,2021-03-10,2021-03-22,,,,
1518,2021-02-10,2022-12-20,20.0,17.664422216081643,-11.677888919591783,-11.103515625
1519,2021-02-10,2022-11-21,19.0,17.2685911662139,-9.11267807255843,-8.9296875
1520,2021-02-10,2022-10-20,18.0,15.719378603005358,-12.670118872192454,-13.009765625
1521,2021-02-10,2022-09-20,17.0,15.26704043825158,-10.193879774990702,-10.86328125
1522,2021-02-10,2022-08-22,16.0,15.089999966125035,-5.6875002117185325,-6.287109375
1523,2021-02-10,2022-07-20,15.0,13.678625268252267,-8.80916487831822,-10.2734375
1524,2021-02-10,2022-06-20,14.0,12.096561308958911,-13.59599065029349,-16.5625
1525,2021-02-10,2022-05-20,13.0,11.741970362758904,-9.677151055700737,-12.423828125
1526,2021-02-10,2022-04-20,12.0,11.562213050028133,-3.648224583098895,-4.955078125
1527,2021-02-10,2022-03-21,11.0,10.681171421557094,-2.8984416222082356,-4.1640625
1528,2021-02-10,2022-02-21,10.0,9.661465532458404,-3.3853446754159577,-5.11328125
1529,2021-02-10,2022-01-20,9.0,9.08989597562081,0.9988441735645479,1.63671875
1530,2021-02-10,2021-12-20,8.0,8.202092594769358,2.5261574346169713,4.4765625
1531,2021-02-10,2021-11-22,7.0,7.429630297664243,6.137575680917757,11.76953125
1532,2021-02-10,2021-10-20,6.0,6.178916168268356,2.9819361378059295,6.23828125
1533,2021-02-10,2021-09-20,5.0,5.08455734907889,1.6911469815777913,3.83984375
1534,2021-02-10,2021-08-20,4.0,4.133741554398732,3.343538859968298,8.53125
1535,2021-02-10,2021-07-20,3.0,3.065692024252517,2.189734141750573,6.25
1536,2021-02-10,2021-06-21,2.0,2.0253915694212568,1.2695784710628377,4.015625
1537,2021-02-10,2021-05-20,1.0,0.9832498706916819,-1.6750129308318096,-6.0390625
1538,2021-02-10,2021-04-20,,,,
1539,2021-02-10,2021-03-22,,,,
1540,2021-02-10,2021-02-22,,,,
1584,2021-01-11,2022-12-20,21.0,18.597339161508387,-11.4412420880553,-10.494140625
1585,2021-01-11,2022-11-21,20.0,18.230525601844214,-8.847371990778932,-8.349609375
1586,2021-01-11,2022-10-20,19.0,16.644670345335474,-12.396471866655403,-12.248046875
1587,2021-01-11,2022-09-20,18.0,16.221813208967436,-9.878815505736465,-10.107421875
1588,2021-01-11,2022-08-22,17.0,16.097361143607593,-5.3096403317200425,-5.619140625
1589,2021-01-11,2022-07-20,16.0,14.656783540258386,-8.395102873385085,-9.36328125
1590,2021-01-11,2022-06-20,15.0,13.023823088563232,-13.174512742911789,-15.34765625
1591,2021-01-11,2022-05-20,14.0,12.713221915850752,-9.191272029637483,-11.244140625
1592,2021-01-11,2022-04-20,13.0,12.597826879713692,-3.0936393868177565,-3.984375
1593,2021-01-11,2022-03-21,12.0,11.721721932882717,-2.318983892644022,-3.150390625
1594,2021-01-11,2022-02-21,11.0,10.690752065957401,-2.811344854932717,-4.00390625
1595,2021-01-11,2022-01-20,10.0,10.158977262058734,1.5897726205873397,2.44140625
1596,2021-01-11,2021-12-20,9.0,9.283874827398623,3.1541647488735927,5.2109375
1597,2021-01-11,2021-11-22,8.0,8.543419841772051,6.792748022150641,12.0625
1598,2021-01-11,2021-10-20,7.0,7.251705760163606,3.595796573765802,6.93359375
1599,2021-01-11,2021-09-20,6.0,6.136001007685408,2.2666834614234688,4.71875
1600,2021-01-11,2021-08-20,5.0,5.197167675014234,3.943353500284683,9.12890625
1601,2021-01-11,2021-07-20,4.0,4.112361239582729,2.8090309895682175,7.203125
1602,2021-01-11,2021-06-21,3.0,3.0542145647380874,1.8071521579362464,5.0859375
1603,2021-01-11,2021-05-20,2.0,1.9825223068954476,-0.8738846552276192,-2.7734375
1604,2021-01-11,2021-04-20,1.0,1.0058546783905191,0.5854678390519119,2.171875
1605,2021-01-11,2021-03-22,,,,
1606,2021-01-11,2021-02-22,,,,
1607,2021-01-11,2021-01-20,,,,
1650,2020-12-10,2022-12-20,22.0,19.553748136621067,-11.119326651722423,-9.845703125
1651,2020-12-10,2022-11-21,21.0,19.216682764297673,-8.491986836677748,-7.72265625
1652,2020-12-10,2022-10-20,20.0,17.59326210508464,-12.033689474576796,-11.451171875
1653,2020-12-10,2022-09-20,19.0,17.20062836671778,-9.470377017274844,-9.314453125
1654,2020-12-10,2022-08-22,18.0,17.130088950779843,-4.8328391623342055,-4.904296875
1655,2020-12-10,2022-07-20,17.0,15.6595730758257,-7.884864259848827,-8.421875
1656,2020-12-10,2022-06-20,16.0,13.974434493619082,-12.659784414880736,-14.12109375
1657,2020-12-10,2022-05-20,15.0,13.708930812578167,-8.607127916145553,-10.046875
1658,2020-12-10,2022-04-20,14.0,13.65951877663707,-2.4320087383066458,-2.9765625
1659,2020-12-10,2022-03-21,13.0,12.788474823339312,-1.6271167435437524,-2.09375
1660,2020-12-10,2022-02-21,12.0,11.745957337366375,-2.1170221886135376,-2.8515625
1661,2020-12-10,2022-01-20,11.0,11.254979368662692,2.317994260569927,3.34765625
1662,2020-12-10,2021-12-20,10.0,10.392897706097427,3.9289770609742725,6.07421875
1663,2020-12-10,2021-11-22,9.0,9.68525601657119,7.613955739679884,12.57421875
1664,2020-12-10,2021-10-20,8.0,8.351509552050732,4.393869400634154,7.84765625
1665,2020-12-10,2021-09-20,7.0,7.213921348661305,3.056019266590074,5.86328125
1666,2020-12-10,2021-08-20,6.0,6.2873722115613635,4.789536859356058,10.125
1667,2020-12-10,2021-07-20,5.0,5.185386910756548,3.7077382151309557,8.61328125
1668,2020-12-10,2021-06-21,4.0,4.108944625486666,2.7236156371666542,6.89453125
1669,2020-12-10,2021-05-20,3.0,3.0069576880437916,0.2319229347930533,0.65625
1670,2020-12-10,2021-04-20,2.0,2.0370380509164843,1.8519025458242133,5.99609375
1671,2020-12-10,2021-03-22,1.0,1.0135055359592395,1.3505535959239534,4.9140625
1672,2020-12-10,2021-02-22,,,,
1673,2020-12-10,2021-01-20,,,,
1674,2020-12-10,2020-12-21,,,,
1716,2020-11-10,2022-12-20,23.0,20.520697293360957,-10.779576985387143,-9.22265625
1717,2020-11-10,2022-11-21,22.0,20.213707950656918,-8.119509315195828,-7.125
1718,2020-11-10,2022-10-20,21.0,18.552307896213694,-11.655676684696695,-10.6953125
1719,2020-11-10,2022-09-20,20.0,18.190230635223685,-9.048846823881576,-8.56640625
1720,2020-11-10,2022-08-22,19.0,18.174198017373865,-4.346326224348081,-4.234375
1721,2020-11-10,2022-07-20,18.0,16.673413933697365,-7.369922590570196,-7.55078125
1722,2020-11-10,2022-06-20,17.0,14.935522187717499,-12.143987131073535,-12.990234375
1723,2020-11-10,2022-05-20,16.0,14.715612998863119,-8.027418757105508,-8.958984375
1724,2020-11-10,2022-04-20,15.0,14.732911134050577,-1.7805924396628232,-2.07421875
1725,2020-11-10,2022-03-21,14.0,13.86698394937017,-0.9501146473559327,-1.162109375
1726,2020-11-10,2022-02-21,13.0,12.81279158289004,-1.4400647469996988,-1.83984375
1727,2020-11-10,2022-01-20,12.0,12.363060054167534,3.0255004513961126,4.12109375
1728,2020-11-10,2021-12-20,11.0,11.514142660157706,4.6740241832518725,6.787109375
1729,2020-11-10,2021-11-22,10.0,10.839675888286685,8.396758882866848,12.95703125
1730,2020-11-10,2021-10-20,9.0,9.463433819615556,5.149264662395067,8.55859375
1731,2020-11-10,2021-09-20,8.0,8.30372099699336,3.79651246241699,6.75
1732,2020-11-10,2021-08-20,7.0,7.389591434424733,5.565591920353327,10.82421875
1733,2020-11-10,2021-07-20,6.0,6.270237947186375,4.50396578643959,9.55859375
1734,2020-11-10,2021-06-21,5.0,5.175298423252832,3.5059684650566325,8.0546875
1735,2020-11-10,2021-05-20,4.0,4.042682941269478,1.0670735317369395,2.70703125
1736,2020-11-10,2021-04-20,3.0,3.0795856622986384,2.652855409954613,7.6015625
1737,2020-11-10,2021-03-22,2.0,2.0381804907624788,1.909024538123938,6.078125
1738,2020-11-10,2021-02-22,1.0,1.0168196339681517,1.681963396815167,6.03125
1739,2020-11-10,2021-01-20,,,,
1740,2020-11-10,2020-12-21,,,,
1741,2020-11-10,2020-11-20,,,,
1782,2020-10-12,2022-12-20,24.0,21.491131254687197,-10.45361977213668,-8.654296875
1783,2020-10-12,2022-11-21,23.0,21.214326333119512,-7.763798551654294,-6.58203125
1784,2020-10-12,2022-10-20,22.0,19.514810008854745,-11.29631814156934,-10.009765625
1785,2020-10-12,2022-09-20,21.0,19.18339934825247,-8.650479294035867,-7.89453125
1786,2020-10-12,2022-08-22,20.0,19.222069966471643,-3.8896501676417827,-3.64453125
1787,2020-10-12,2022-07-20,19.0,17.690908589958237,-6.889954789693488,-6.78125
1788,2020-10-12,2022-06-20,18.0,15.900073562176912,-11.666257987906043,-11.986328125
1789,2020-10-12,2022-05-20,17.0,15.72592318427844,-7.494569504244474,-8.01171875
1790,2020-10-12,2022-04-20,16.0,15.81017190851993,-1.186425571750438,-1.3203125
1791,2020-10-12,2022-03-21,15.0,14.949379932866714,-0.3374671142219062,-0.392578125
1792,2020-10-12,2022-02-21,14.0,13.883470610578064,-0.8323527815852597,-1.009765625
1793,2020-10-12,2022-01-20,13.0,13.475134170586482,3.654878235280634,4.708984375
1794,2020-10-12,2021-12-20,12.0,12.639428488064452,5.32857073387043,7.29296875
1795,2020-10-12,2021-11-22,11.0,11.998256193501181,9.07505630455619,13.134765625
1796,2020-10-12,2021-10-20,10.0,10.57936537004554,5.793653700455401,9.005859375
1797,2020-10-12,2021-09-20,9.0,9.397448192897322,4.416091032192465,7.31640625
1798,2020-10-12,2021-08-20,8.0,8.495782963976854,6.197287049710676,11.15234375
1799,2020-10-12,2021-07-20,7.0,7.358998696801129,5.128552811444706,10.01171875
1800,2020-10-12,2021-06-21,6.0,6.245495271689477,4.091587861491286,8.59765625
1801,2020-10-12,2021-05-20,5.0,5.082140862430684,1.6428172486136816,3.78515625
1802,2020-10-12,2021-04-20,4.0,4.125890528829434,3.147263220735841,8.08984375
1803,2020-10-12,2021-03-22,3.0,3.066548289141959,2.2182763047319622,6.26953125
1804,2020-10-12,2021-02-22,2.0,2.037303801587578,1.865190079378909,5.859375
1805,2020-10-12,2021-01-20,1.0,1.0184349058010638,1.8434905801063772,6.8984375
1806,2020-10-12,2020-12-21,,,,
1807,2020-10-12,2020-11-20,,,,
1808,2020-10-12,2020-10-20,,,,
1848,2020-09-11,2022-12-20,25.0,22.496550217451784,-10.013799130192865,-8.0244140625
1849,2020-09-11,2022-11-21,24.0,22.251017892062713,-7.287425449738698,-5.97265625
1850,2020-09-11,2022-10-20,23.0,20.51201117278326,-10.8173427270293,-9.2607421875
1851,2020-09-11,2022-09-20,22.0,20.212372670598867,-8.125578770005148,-7.15234375
1852,2020-09-11,2022-08-22,21.0,20.307718624863774,-3.296577976839169,-2.97265625
1853,2020-09-11,2022-07-20,20.0,18.745084827276052,-6.274575863619738,-5.939453125
1854,2020-09-11,2022-06-20,19.0,16.899397865622348,-11.055800707250802,-10.921875
1855,2020-09-11,2022-05-20,18.0,16.772655944231058,-6.818578087605233,-6.990234375
1856,2020-09-11,2022-04-20,17.0,16.926268885395864,-0.43371243884786115,-0.4609375
1857,2020-09-11,2022-03-21,16.0,16.070797247590928,0.4424827974432999,0.4921875
1858,2020-09-11,2022-02-21,15.0,14.992748562887895,-0.04834291408069902,-0.056640625
1859,2020-09-11,2022-01-20,14.0,14.627299541138061,4.480711008129009,5.474609375
1860,2020-09-11,2021-12-20,13.0,13.805281863972162,6.19447587670894,8.01171875
1861,2020-09-11,2021-11-22,12.0,13.19860434203082,9.988369516923493,13.60546875
1862,2020-09-11,2021-10-20,11.0,11.735527238511317,6.686611259193788,9.75390625
1863,2020-09-11,2021-09-20,10.0,10.530605220244492,5.306052202444924,8.2265625
1864,2020-09-11,2021-08-20,9.0,9.64185367520928,7.131707502325331,11.939453125
1865,2020-09-11,2021-07-20,8.0,8.487010233083769,6.087627913547111,11.0
1866,2020-09-11,2021-06-21,7.0,7.354273661760034,5.061052310857634,9.80078125
1867,2020-09-11,2021-05-20,6.0,6.159072159747469,2.6512026624578113,5.59765625
1868,2020-09-11,2021-04-20,5.0,5.209915609943921,4.198312198878416,9.796875
1869,2020-09-11,2021-03-22,4.0,4.131989654955421,3.299741373885534,8.40234375
1870,2020-09-11,2021-02-22,3.0,3.0945773247888964,3.152577492963212,8.83984375
1871,2020-09-11,2021-01-20,2.0,2.073585289485464,3.679264474273203,12.09375
1872,2020-09-11,2020-12-21,1.0,1.0157349230056136,1.5734923005613632,5.8046875
1873,2020-09-11,2020-11-20,,,,
1874,2020-09-11,2020-10-20,,,,
1875,2020-09-11,2020-09-21,,,,
1914,2020-08-10,2022-12-20,26.0,23.49753570686367,-9.624862665908966,-7.47265625
1915,2020-08-10,2022-11-21,25.0,23.283138078700667,-6.867447685197334,-5.4453125
1916,2020-08-10,2022-10-20,24.0,21.504815100384143,-10.396603748399405,-8.607421875
1917,2020-08-10,2022-09-20,23.0,21.236808654806424,-7.666049326928591,-6.515625
1918,2020-08-10,2022-08-22,22.0,21.38858003080132,-2.7791816781758105,-2.416015625
1919,2020-08-10,2022-07-20,21.0,19.79461259223529,-5.739940036974813,-5.23046875
1920,2020-08-10,2022-06-20,20.0,17.894315570590813,-10.528422147045937,-10.01171875
1921,2020-08-10,2022-05-20,19.0,17.814773054419234,-6.238036555688241,-6.138671875
