"Date","Price","Open","High","Low","Change %"
"Jul 25, 2018","557.900","557.900","557.900","557.900","0.28%"
"Jul 24, 2018","556.340","556.340","556.340","556.340","0.21%"
"Jul 23, 2018","555.160","555.160","555.160","555.160","-0.06%"
"Jul 20, 2018","555.500","555.500","555.500","555.500","-0.27%"
"Jul 19, 2018","557.030","557.030","557.030","557.030","-0.07%"
"Jul 18, 2018","557.430","557.430","557.430","557.430","0.10%"
"Jul 17, 2018","556.850","556.850","556.850","556.850","0.24%"
"Jul 16, 2018","555.530","555.530","555.530","555.530","-0.20%"
"Jul 13, 2018","556.660","556.660","556.660","556.660","0.15%"
"Jul 12, 2018","555.800","555.800","555.800","555.800","0.32%"
"Jul 11, 2018","554.010","554.010","554.010","554.010","-0.27%"
"Jul 10, 2018","555.530","555.530","555.530","555.530","0.12%"
"Jul 09, 2018","554.840","554.840","554.840","554.840","0.21%"
"Jul 06, 2018","553.650","553.650","553.650","553.650","0.09%"
"Jul 05, 2018","553.150","553.150","553.150","553.150","0.15%"
"Jul 04, 2018","552.320","552.320","552.320","552.320","-0.05%"
"Jul 03, 2018","552.600","552.600","552.600","552.600","-0.12%"
"Jul 02, 2018","553.250","553.250","553.250","553.250","0.18%"
"Jun 29, 2018","552.270","552.270","552.270","552.270","0.05%"
"Jun 28, 2018","552.020","552.020","552.020","552.020","0.10%"
"Jun 27, 2018","551.450","551.450","551.450","551.450","0.03%"
"Jun 26, 2018","551.280","551.280","551.280","551.280","-0.02%"
"Jun 25, 2018","551.410","551.410","551.410","551.410","-0.65%"
"Jun 22, 2018","555.040","555.040","555.040","555.040","0.05%"
"Jun 21, 2018","554.750","554.750","554.750","554.750","-0.30%"
"Jun 20, 2018","556.420","556.420","556.420","556.420","0.01%"
"Jun 19, 2018","556.380","556.380","556.380","556.380","-0.01%"
"Jun 18, 2018","556.460","556.460","556.460","556.460","-0.05%"
"Jun 15, 2018","556.730","556.730","556.730","556.730","0.03%"
"Jun 14, 2018","556.570","556.570","556.570","556.570","0.48%"
"Jun 13, 2018","553.920","553.920","553.920","553.920","0.08%"
"Jun 12, 2018","553.450","553.450","553.450","553.450","0.07%"
"Jun 11, 2018","553.040","553.040","553.040","553.040","-0.02%"
"Jun 08, 2018","553.160","553.160","553.160","553.160","0.17%"
"Jun 07, 2018","552.200","552.200","552.200","552.200","-0.21%"
"Jun 06, 2018","553.360","553.360","553.360","553.360","-0.38%"
"Jun 05, 2018","555.490","555.490","555.490","555.490","0.03%"
"Jun 04, 2018","555.320","555.320","555.320","555.320","0.20%"
"Jun 01, 2018","554.190","554.190","554.190","554.190","0.32%"
"May 31, 2018","552.410","552.410","552.410","552.410","-0.06%"
"May 30, 2018","552.760","552.760","552.760","552.760","0.02%"
"May 29, 2018","552.640","552.640","552.640","552.640","-0.43%"
"May 28, 2018","555.040","555.040","555.040","555.040","0.01%"
"May 25, 2018","555.000","555.000","555.000","555.000","0.16%"
"May 24, 2018","554.110","554.110","554.110","554.110","-0.00%"
"May 23, 2018","554.120","554.120","554.120","554.120","0.02%"
"May 22, 2018","554.010","554.010","554.010","554.010","-0.10%"
"May 21, 2018","554.550","554.550","554.550","554.550","0.06%"
"May 18, 2018","554.220","554.220","554.220","554.220","-0.02%"
"May 17, 2018","554.350","554.350","554.350","554.350","-0.08%"
"May 16, 2018","554.810","554.810","554.810","554.810","0.16%"
"May 15, 2018","553.900","553.900","553.900","553.900","-0.12%"
"May 14, 2018","554.550","554.550","554.550","554.550","-0.15%"
"May 11, 2018","555.380","555.380","555.380","555.380","-0.01%"
"May 10, 2018","555.460","555.460","555.460","555.460","0.20%"
"May 09, 2018","554.360","554.360","554.360","554.360","0.27%"
"May 08, 2018","552.840","552.840","552.840","552.840","-0.03%"
"May 07, 2018","552.980","552.980","552.980","552.980","0.16%"
"May 04, 2018","552.100","552.100","552.100","552.100","0.23%"
"May 03, 2018","550.850","550.850","550.850","550.850","0.00%"
"May 02, 2018","550.850","550.850","550.850","550.850","-0.10%"
"May 01, 2018","551.400","551.400","551.400","551.400","0.15%"
"Apr 30, 2018","550.590","550.590","550.590","550.590","-0.10%"
"Apr 27, 2018","551.150","551.150","551.150","551.150","0.08%"
"Apr 26, 2018","550.720","550.720","550.720","550.720","0.51%"
"Apr 25, 2018","547.900","547.900","547.900","547.900","-0.07%"
"Apr 24, 2018","548.310","548.310","548.310","548.310","-0.24%"
"Apr 23, 2018","549.640","549.640","549.640","549.640","-0.02%"
"Apr 20, 2018","549.730","549.730","549.730","549.730","-0.09%"
"Apr 19, 2018","550.250","550.250","550.250","550.250","-0.24%"
"Apr 18, 2018","551.560","551.560","551.560","551.560","-0.02%"
"Apr 17, 2018","551.690","551.690","551.690","551.690","0.40%"
"Apr 16, 2018","549.500","549.500","549.500","549.500","-0.01%"
"Apr 13, 2018","549.530","549.530","549.530","549.530","-0.00%"
"Apr 12, 2018","549.540","549.540","549.540","549.540","0.23%"
"Apr 11, 2018","548.300","548.800","548.300","548.300","0.17%"
"Apr 10, 2018","547.390","547.390","547.390","547.390","0.00%"
"Apr 06, 2018","547.390","547.390","547.390","547.390","-0.35%"
"Apr 05, 2018","549.330","549.330","549.330","549.330","0.26%"
"Apr 04, 2018","547.880","547.880","547.880","547.880","0.16%"
"Apr 03, 2018","547.020","547.020","547.020","547.020","-0.16%"
"Mar 29, 2018","547.890","547.890","547.890","547.890","0.39%"
"Mar 28, 2018","545.740","545.740","545.740","545.740","-0.11%"
"Mar 27, 2018","546.330","546.330","546.330","546.330","0.07%"
"Mar 26, 2018","545.950","545.950","545.950","545.950","0.22%"
"Mar 23, 2018","544.750","544.750","544.750","544.750","-0.57%"
"Mar 22, 2018","547.870","547.870","547.870","547.870","-0.32%"
"Mar 21, 2018","549.630","549.630","549.630","549.630","-0.08%"
"Mar 20, 2018","550.080","550.080","550.080","550.080","0.19%"
"Mar 19, 2018","549.030","549.030","549.030","549.030","-0.49%"
"Mar 16, 2018","551.730","551.730","551.730","551.730","0.08%"
"Mar 15, 2018","551.270","551.270","551.270","551.270","0.15%"
"Mar 14, 2018","550.420","550.420","550.420","550.420","-0.16%"
"Mar 09, 2018","551.310","551.310","551.310","551.310","0.24%"
"Mar 08, 2018","549.970","549.970","549.970","549.970","0.37%"
"Mar 07, 2018","547.920","547.920","547.920","547.920","0.13%"
"Mar 06, 2018","547.200","547.200","547.200","547.200","-0.04%"
"Mar 05, 2018","547.430","547.430","547.430","547.430","0.10%"
"Mar 02, 2018","546.880","546.880","546.880","546.880","-0.47%"
"Mar 01, 2018","549.490","549.490","549.490","549.490","-0.35%"
"Feb 28, 2018","551.430","551.430","551.430","551.430","-0.11%"
"Feb 27, 2018","552.060","552.060","552.060","552.060","-0.23%"
"Feb 26, 2018","553.320","553.320","553.320","553.320","0.44%"
"Feb 23, 2018","550.880","550.880","550.880","550.880","0.46%"
"Feb 22, 2018","548.360","548.360","548.360","548.360","-0.08%"
"Feb 21, 2018","548.810","548.810","548.810","548.810","0.02%"
"Feb 20, 2018","548.690","548.690","548.690","548.690","0.04%"
"Feb 19, 2018","548.480","548.480","548.480","548.480","-0.08%"
