"Date","Price","Open","High","Low","Change %"
"Nov 13, 2017","15,932.650","15,932.650","15,932.650","15,932.650","-0.84%"
"Nov 06, 2017","16,068.290","16,068.290","16,068.290","16,068.290","0.62%"
"Oct 31, 2017","15,969.400","15,969.400","15,969.400","15,969.400","0.23%"
"Oct 30, 2017","15,932.350","15,932.350","15,932.350","15,932.350","0.44%"
"Oct 23, 2017","15,862.630","15,862.630","15,862.630","15,862.630","-0.18%"
"Oct 16, 2017","15,890.970","15,890.970","15,890.970","15,890.970","0.32%"
"Oct 09, 2017","15,840.150","15,840.150","15,840.150","15,840.150","0.18%"
"Oct 02, 2017","15,811.780","15,811.780","15,811.780","15,811.780","0.29%"
"Sep 29, 2017","15,765.800","15,765.800","15,765.800","15,765.800","0.22%"
"Sep 25, 2017","15,730.650","15,730.650","15,730.650","15,730.650","0.21%"
"Sep 18, 2017","15,698.390","15,698.390","15,698.390","15,698.390","0.34%"
"Sep 11, 2017","15,644.630","15,644.630","15,644.630","15,644.630","0.61%"
"Sep 04, 2017","15,549.640","15,549.640","15,549.640","15,549.640","0.13%"
"Aug 31, 2017","15,529.510","15,529.510","15,529.510","15,529.510","-0.02%"
"Aug 28, 2017","15,532.650","15,532.650","15,532.650","15,532.650","-0.47%"
"Aug 21, 2017","15,605.370","15,605.370","15,605.370","15,605.370","-0.30%"
"Aug 14, 2017","15,652.240","15,652.240","15,652.240","15,652.240","-0.61%"
"Aug 07, 2017","15,748.060","15,748.060","15,748.060","15,748.060","0.74%"
"Jul 31, 2017","15,632.970","15,632.970","15,632.970","15,632.970","-0.17%"
